Kata,Score,Avg Score,Won?,Karateka,Round #,Tournament
Anan Dai,42,8.4,TRUE,Rey Chinen,r1,2025 Cairo
Unsu,40.8,8.16,FALSE,Ryuji Moto,r1,2025 Cairo
Seisan,40.7,8.14,FALSE,Kotaro Ohata,r1,2025 Cairo
Papuren,42.2,8.44,TRUE,Kakeru Nishiyama,r1,2025 Cairo
Unsu,42.2,8.44,FALSE,Kazumasa Moto,r2,2025 Cairo
Anan Dai,43.2,8.64,TRUE,Ariel Torres,r2,2025 Cairo
Anan,42.2,8.44,FALSE,Rey Chinen,r2,2025 Cairo
Suparinpei,44.1,8.82,TRUE,Kakeru Nishiyama,r2,2025 Cairo
Ohan Dai,43.7,8.74,FALSE,Ariel Torres,r3,2025 Cairo
Chibana,45.5,9.1,TRUE,Kakeru Nishiyama,r3,2025 Cairo
Gojushiho,42.6,8.52,TRUE,Martin Romero Raul,rpc,2025 Cairo
Gojushiho Sho,44.7,8.94,FALSE,Kazumasa Moto,rpc,2025 Cairo
Papuren,43.1,8.62,FALSE,Kotaro Ohata,rpc,2025 Cairo
Papuren,42.9,8.58,TRUE,Rey Chinen,rpc,2025 Cairo
Gojushiho Sho,38.6,7.72,FALSE,Giuseppe Panagia,rr,2025 Rabat
Enpi,41.1,8.22,TRUE,Ryuji Moto,rr,2025 Rabat
Gojushiho Sho,37.9,7.58,FALSE,Bu Khawwah Yaqoub,rr,2025 Rabat
Papuren,40,8,TRUE,Anthony Vu,rr,2025 Rabat
Jitte,40.6,8.12,TRUE,Ryuji Moto,rr,2025 Rabat
Unsu,37.7,7.54,FALSE,Bu Khawwah Yaqoub,rr,2025 Rabat
Gankaku,39,7.8,FALSE,Giuseppe Panagia,rr,2025 Rabat
Ohan Dai,40.1,8.02,TRUE,Anthony Vu,rr,2025 Rabat
Gojushiho Dai,39.2,7.84,TRUE,Giuseppe Panagia,rr,2025 Rabat
Kanku Sho,37.4,7.48,FALSE,Bu Khawwah Yaqoub,rr,2025 Rabat
Gojushiho Sho,41.1,8.22,TRUE,Ryuji Moto,rr,2025 Rabat
Chibana,40.7,8.14,FALSE,Anthony Vu,rr,2025 Rabat
Ohan,38.8,7.76,FALSE,Howard Hung Ho Wai,rr,2025 Rabat
Nipaipo,39.1,7.82,TRUE,Roman Hrcka,rr,2025 Rabat
Papuren,39.8,7.96,FALSE,Rey Chinen,rr,2025 Rabat
Gojushiho Dai,41.9,8.38,TRUE,Kazumasa Moto,rr,2025 Rabat
Papuren,39.8,7.96,FALSE,Roman Hrcka,rr,2025 Rabat
Suparinpei,41.1,8.22,TRUE,Rey Chinen,rr,2025 Rabat
Ohan Dai,39.1,7.82,FALSE,Howard Hung Ho Wai,rr,2025 Rabat
Enpi,41.9,8.38,TRUE,Kazumasa Moto,rr,2025 Rabat
Chibana,39.2,7.84,FALSE,Howard Hung Ho Wai,rr,2025 Rabat
Chatanyara,40.9,8.18,TRUE,Rey Chinen,rr,2025 Rabat
Chatanyara,40.1,8.02,FALSE,Roman Hrcka,rr,2025 Rabat
Sochin,42.2,8.44,TRUE,Kazumasa Moto,rr,2025 Rabat
Gojushiho Sho,39.6,7.92,FALSE,Adam Ellithy,rr,2025 Rabat
Gojushiho Sho,41.1,8.22,TRUE,Mattia Busato,rr,2025 Rabat
Ohan,41.9,8.38,TRUE,Sakichi Abe,rr,2025 Rabat
Suparinpei,40.8,8.16,FALSE,Gakuji Tozaki,rr,2025 Rabat
Unsu,40.1,8.02,FALSE,Mattia Busato,rr,2025 Rabat
Anan,42.2,8.44,TRUE,Sakichi Abe,rr,2025 Rabat
Unsu,39.2,7.84,FALSE,Adam Ellithy,rr,2025 Rabat
Anan,41.6,8.32,TRUE,Gakuji Tozaki,rr,2025 Rabat
Gankaku,38.4,7.68,FALSE,Adam Ellithy,rr,2025 Rabat
Seipai,41.6,8.32,TRUE,Sakichi Abe,rr,2025 Rabat
Gojushiho Dai,40.8,8.16,FALSE,Mattia Busato,rr,2025 Rabat
Anan Dai,41.9,8.38,TRUE,Gakuji Tozaki,rr,2025 Rabat
Gojushiho Dai,38.4,7.68,FALSE,Mohammad Hussain,rr,2025 Rabat
Kururunfa,41.1,8.22,TRUE,Ryonosuke Kikuchi,rr,2025 Rabat
Unsu,39.6,7.92,FALSE,Vladimir Mijac,rr,2025 Rabat
Kururunfa,42,8.4,TRUE,Ariel Torres,rr,2025 Rabat
Papuren,42,8.4,TRUE,Ryonosuke Kikuchi,rr,2025 Rabat
Gojushiho Dai,40.2,8.04,FALSE,Vladimir Mijac,rr,2025 Rabat
Unsu,39.1,7.82,FALSE,Mohammad Hussain,rr,2025 Rabat
Shisochin,41.7,8.34,TRUE,Ariel Torres,rr,2025 Rabat
Gojushiho Sho,39.2,7.84,FALSE,Mohammad Hussain,rr,2025 Rabat
Gojushiho Sho,40.4,8.08,TRUE,Vladimir Mijac,rr,2025 Rabat
Ohan Dai,41.5,8.3,FALSE,Ryonosuke Kikuchi,rr,2025 Rabat
Ohan Dai,43.2,8.64,TRUE,Ariel Torres,rr,2025 Rabat
Gojushiho Dai,39.8,7.96,FALSE,Almosawi Sayed Salman,rr,2025 Rabat
Kururunfa,40.7,8.14,TRUE,Kotaro Ohata,rr,2025 Rabat
Chibana,38.6,7.72,FALSE,Adam Bardos,rr,2025 Rabat
Papuren,39.1,7.82,TRUE,James Harrison,rr,2025 Rabat
Seisan,40.8,8.16,TRUE,Kotaro Ohata,rr,2025 Rabat
Suparinpei,38.7,7.74,FALSE,Adam Bardos,rr,2025 Rabat
Unsu,39.4,7.88,FALSE,Almosawi Sayed Salman,rr,2025 Rabat
Suparinpei,40.7,8.14,TRUE,James Harrison,rr,2025 Rabat
Kanku Sho,39.3,7.86,TRUE,Almosawi Sayed Salman,rr,2025 Rabat
Chatanyara,38.9,7.78,FALSE,Adam Bardos,rr,2025 Rabat
Nipaipo,41.3,8.26,TRUE,Kotaro Ohata,rr,2025 Rabat
Kururunfa,39.4,7.88,FALSE,James Harrison,rr,2025 Rabat
Gojushiho Sho,39.8,7.96,FALSE,Petru Comanescu,rr,2025 Rabat
Gojushiho Dai,40.7,8.14,TRUE,Gianluca Gallo,rr,2025 Rabat
Chibana,38.6,7.72,FALSE,Martin Romero Raul,rr,2025 Rabat
Suparinpei,39.1,7.82,TRUE,Yasuhiro Machida,rr,2025 Rabat
Unsu,40.8,8.16,TRUE,Gianluca Gallo,rr,2025 Rabat
Gojushiho,38.7,7.74,FALSE,Martin Romero Raul,rr,2025 Rabat
Kanku Sho,39.4,7.88,FALSE,Petru Comanescu,rr,2025 Rabat
Paiku,40.7,8.14,TRUE,Yasuhiro Machida,rr,2025 Rabat
Gankaku,39.3,7.86,TRUE,Petru Comanescu,rr,2025 Rabat
Suparinpei,38.9,7.78,FALSE,Martin Romero Raul,rr,2025 Rabat
Gojushiho Sho,41.3,8.26,TRUE,Gianluca Gallo,rr,2025 Rabat
Anan Dai,39.4,7.88,FALSE,Yasuhiro Machida,rr,2025 Rabat
Gojushiho Sho,38.7,7.74,TRUE,Almosawi Sayed Mohammed,rr,2025 Rabat
Anan Dai,38.6,7.72,FALSE,Yaroslav Fedorov,rr,2025 Rabat
Gojushiho Dai,40.3,8.06,FALSE,Alessio Ghinami,rr,2025 Rabat
Chatanyara,40.4,8.08,TRUE,Aoi Funada,rr,2025 Rabat
Suparinpei,38.4,7.68,FALSE,Yaroslav Fedorov,rr,2025 Rabat
Gojushiho Sho,40,8,TRUE,Alessio Ghinami,rr,2025 Rabat
Unsu,38.6,7.72,FALSE,Almosawi Sayed Mohammed,rr,2025 Rabat
Suparinpei,40.3,8.06,TRUE,Aoi Funada,rr,2025 Rabat
Gojushiho Dai,39.9,7.98,FALSE,Almosawi Sayed Mohammed,rr,2025 Rabat
Unsu,41.7,8.34,TRUE,Alessio Ghinami,rr,2025 Rabat
Ohan Dai,38.9,7.78,FALSE,Yaroslav Fedorov,rr,2025 Rabat
Unsu,41.1,8.22,TRUE,Aoi Funada,rr,2025 Rabat
Ohan Dai,39.9,7.98,FALSE,Taishi Tozaki,rr,2025 Rabat
Suparinpei,40.2,8.04,TRUE,Yuki Ujihara,rr,2025 Rabat
Ohan Dai,41.1,8.22,FALSE,Ryusei Ikeda,rr,2025 Rabat
Seisan,42.9,8.58,TRUE,Kakeru Nishiyama,rr,2025 Rabat
Chibana,39,7.8,FALSE,Yuki Ujihara,rr,2025 Rabat
Anan,40.6,8.12,TRUE,Ryusei Ikeda,rr,2025 Rabat
Anan Dai,39.8,7.96,FALSE,Taishi Tozaki,rr,2025 Rabat
Shisochin,41.8,8.36,TRUE,Kakeru Nishiyama,rr,2025 Rabat
Papuren,40.2,8.04,FALSE,Taishi Tozaki,rr,2025 Rabat
Ohan,41.3,8.26,TRUE,Ryusei Ikeda,rr,2025 Rabat
Papuren,40.4,8.08,FALSE,Yuki Ujihara,rr,2025 Rabat
Kururunfa,43.3,8.66,TRUE,Kakeru Nishiyama,rr,2025 Rabat
Sochin,41.5,8.3,FALSE,Ryuji Moto,r1,2025 Rabat
Unsu,42.7,8.54,TRUE,Kazumasa Moto,r1,2025 Rabat
Ohan Dai,43.2,8.64,FALSE,Sakichi Abe,r1,2025 Rabat
Anan,43.3,8.66,TRUE,Ariel Torres,r1,2025 Rabat
Suparinpei,42.6,8.52,TRUE,Kotaro Ohata,r1,2025 Rabat
Papuren,41.4,8.28,FALSE,Yasuhiro Machida,r1,2025 Rabat
Chibana,42.4,8.48,FALSE,Aoi Funada,r1,2025 Rabat
Papuren,43.9,8.78,TRUE,Kakeru Nishiyama,r1,2025 Rabat
Gojushiho Sho,43.2,8.64,FALSE,Kazumasa Moto,r2,2025 Rabat
Anan Dai,43.5,8.7,TRUE,Ariel Torres,r2,2025 Rabat
Papuren,42.4,8.48,FALSE,Kotaro Ohata,r2,2025 Rabat
Suparinpei,44.2,8.84,TRUE,Kakeru Nishiyama,r2,2025 Rabat
Ohan Dai,43.4,8.68,FALSE,Ariel Torres,r3,2025 Rabat
Chibana,44.7,8.94,TRUE,Kakeru Nishiyama,r3,2025 Rabat
Anan Dai,43.3,8.66,TRUE,Sakichi Abe,rpc,2025 Rabat
Gojushiho Dai,42.8,8.56,FALSE,Kazumasa Moto,rpc,2025 Rabat
Papuren,42.4,8.48,FALSE,Aoi Funada,rpc,2025 Rabat
Suparinpei,43,8.6,TRUE,Kotaro Ohata,rpc,2025 Rabat
Gojushiho Dai,39.7,7.94,TRUE,Almosawi Sayed Salman,rr,2025 Worlds
Ohan Dai,38.3,7.66,FALSE,De Castro Heriberto,rr,2025 Worlds
Anan Dai,39.9,7.98,TRUE,Roman Hrcka,rr,2025 Worlds
Ohan Dai,37.8,7.56,FALSE,Dylan Fisher,rr,2025 Worlds
Chibana,38.3,7.66,FALSE,De Castro Heriberto,rr,2025 Worlds
Nipaipo,40.3,8.06,TRUE,Roman Hrcka,rr,2025 Worlds
Gojushiho Sho,39.5,7.9,TRUE,Almosawi Sayed Salman,rr,2025 Worlds
Anan Dai,38,7.6,FALSE,Dylan Fisher,rr,2025 Worlds
Unsu,40.2,8.04,FALSE,Almosawi Sayed Salman,rr,2025 Worlds
Papuren,40.5,8.1,TRUE,Roman Hrcka,rr,2025 Worlds
Papuren,38,7.6,TRUE,De Castro Heriberto,rr,2025 Worlds
Ohan,37.9,7.58,FALSE,Dylan Fisher,rr,2025 Worlds
Ohan,39.9,7.98,FALSE,Howard Hung Ho Wai,rr,2025 Worlds
Kanku Sho,40.6,8.12,TRUE,Mostafa Elghobashy,rr,2025 Worlds
Anan Dai,39.4,7.88,FALSE,Thomas Klemz,rr,2025 Worlds
Kanku Sho,41.2,8.24,TRUE,Alessio Ghinami,rr,2025 Worlds
Gojushiho Dai,40.8,8.16,TRUE,Mostafa Elghobashy,rr,2025 Worlds
Ohan Dai,39.3,7.86,FALSE,Thomas Klemz,rr,2025 Worlds
Chibana,39.6,7.92,FALSE,Howard Hung Ho Wai,rr,2025 Worlds
Unsu,41.5,8.3,TRUE,Alessio Ghinami,rr,2025 Worlds
Ohan Dai,39.8,7.96,FALSE,Howard Hung Ho Wai,rr,2025 Worlds
Suparinpei,39.9,7.98,TRUE,Thomas Klemz,rr,2025 Worlds
Gojushiho Sho,40.7,8.14,FALSE,Mostafa Elghobashy,rr,2025 Worlds
Gankaku,42.2,8.44,TRUE,Alessio Ghinami,rr,2025 Worlds
Kururunfa,40.1,8.02,TRUE,Yuki Ujihara,rr,2025 Worlds
Unsu,38.3,7.66,FALSE,Casanova Guerrero Cleiver,rr,2025 Worlds
Chatanyara,37.5,7.5,FALSE,Nicholas Rowsby,rr,2025 Worlds
Ohan,39.2,7.84,TRUE,Chen Chao Ching,rr,2025 Worlds
Sochin,38.4,7.68,TRUE,Casanova Guerrero Cleiver,rr,2025 Worlds
Papuren,37.5,7.5,FALSE,Nicholas Rowsby,rr,2025 Worlds
Papuren,39.9,7.98,FALSE,Yuki Ujihara,rr,2025 Worlds
Ohan Dai,40,8,TRUE,Chen Chao Ching,rr,2025 Worlds
Sanseru,39.3,7.86,TRUE,Yuki Ujihara,rr,2025 Worlds
Kishimoto,36.2,7.24,FALSE,Nicholas Rowsby,rr,2025 Worlds
Gojushiho Dai,37.7,7.54,FALSE,Casanova Guerrero Cleiver,rr,2025 Worlds
Papuren,40.2,8.04,TRUE,Chen Chao Ching,rr,2025 Worlds
Suparinpei,36.2,7.24,FALSE,Oluwaseun Olorunmbe,rr,2025 Worlds
Ohan,38.7,7.74,TRUE,Kangwei Yang,rr,2025 Worlds
Sochin,38.9,7.78,FALSE,Petru Comanescu,rr,2025 Worlds
Kururunfa,40.7,8.14,TRUE,Ariel Torres,rr,2025 Worlds
Chibana,39.4,7.88,FALSE,Kangwei Yang,rr,2025 Worlds
Unsu,39.5,7.9,TRUE,Petru Comanescu,rr,2025 Worlds
Anan,35.8,7.16,FALSE,Oluwaseun Olorunmbe,rr,2025 Worlds
Shisochin,40.4,8.08,TRUE,Ariel Torres,rr,2025 Worlds
Nipaipo,34.9,6.98,FALSE,Oluwaseun Olorunmbe,rr,2025 Worlds
Gojushiho Sho,39.7,7.94,TRUE,Petru Comanescu,rr,2025 Worlds
Papuren,39.2,7.84,FALSE,Kangwei Yang,rr,2025 Worlds
Sanseiru,41.4,8.28,TRUE,Ariel Torres,rr,2025 Worlds
Suparinpei,35.6,7.12,FALSE,Brillant Mukeshimana,rr,2025 Worlds
Gojushiho Sho,38.2,7.64,TRUE,Impagnatiello Luca Mateo,rr,2025 Worlds
Chatanyara,37.9,7.58,TRUE,Artur Neto,rr,2025 Worlds
Gojushiho Dai,37.6,7.52,FALSE,Roman Heydarov,rr,2025 Worlds
Suparinpei,37.4,7.48,FALSE,Impagnatiello Luca Mateo,rr,2025 Worlds
Anan Dai,38.6,7.72,TRUE,Artur Neto,rr,2025 Worlds
Chatanyara,35.9,7.18,FALSE,Brillant Mukeshimana,rr,2025 Worlds
Sochin,37.8,7.56,TRUE,Roman Heydarov,rr,2025 Worlds
Gojushiho Sho,36,7.2,FALSE,Brillant Mukeshimana,rr,2025 Worlds
Anan,38.5,7.7,TRUE,Artur Neto,rr,2025 Worlds
Unsu,38.1,7.62,FALSE,Impagnatiello Luca Mateo,rr,2025 Worlds
Gojushiho Sho,38.4,7.68,TRUE,Roman Heydarov,rr,2025 Worlds
Unsu,38.2,7.64,TRUE,Taeyeon Hwang,rr,2025 Worlds
Gojushiho Sho,38,7.6,FALSE,Tijani Lamoum,rr,2025 Worlds
Suparinpei,39.8,7.96,FALSE,Damian Quintero,rr,2025 Worlds
Gojushiho Sho,41,8.2,TRUE,Enes Ozdemir,rr,2025 Worlds
Unsu,37.9,7.58,FALSE,Tijani Lamoum,rr,2025 Worlds
Pachu,39.8,7.96,TRUE,Damian Quintero,rr,2025 Worlds
Kanku Sho,37.2,7.44,FALSE,Taeyeon Hwang,rr,2025 Worlds
Sochin,40.6,8.12,TRUE,Enes Ozdemir,rr,2025 Worlds
Gojushiho Sho,37.4,7.48,FALSE,Taeyeon Hwang,rr,2025 Worlds
Paiku,39.6,7.92,TRUE,Damian Quintero,rr,2025 Worlds
Gojushiho Dai,38,7.6,FALSE,Tijani Lamoum,rr,2025 Worlds
Gojushiho Dai,40,8,TRUE,Enes Ozdemir,rr,2025 Worlds
Gojushiho Dai,38.5,7.7,FALSE,Youcef Ziad,rr,2025 Worlds
Ohan Dai,39.3,7.86,TRUE,Anthony Vu,rr,2025 Worlds
Kanku Sho,38.1,7.62,FALSE,Alejandro Ramirez,rr,2025 Worlds
Ohan Dai,39.6,7.92,TRUE,Morris Tellocke,rr,2025 Worlds
Anan,39.9,7.98,TRUE,Anthony Vu,rr,2025 Worlds
Unsu,37.8,7.56,FALSE,Alejandro Ramirez,rr,2025 Worlds
Gojushiho Sho,39,7.8,TRUE,Youcef Ziad,rr,2025 Worlds
Anan,37.7,7.54,FALSE,Morris Tellocke,rr,2025 Worlds
Unsu,39.8,7.96,TRUE,Youcef Ziad,rr,2025 Worlds
Gojushiho Sho,37.8,7.56,FALSE,Alejandro Ramirez,rr,2025 Worlds
Papuren,39.7,7.94,TRUE,Anthony Vu,rr,2025 Worlds
Suparinpei,37.9,7.58,FALSE,Morris Tellocke,rr,2025 Worlds
Gojushiho Sho,39.2,7.84,TRUE,Vladimir Mijac,rr,2025 Worlds
Sansai,37.1,7.42,FALSE,Jure Sluga,rr,2025 Worlds
Sochin,38.3,7.66,FALSE,Vladimir Mijac,rr,2025 Worlds
Shisochin,41,8.2,TRUE,Kakeru Nishiyama,rr,2025 Worlds
Gojushiho Sho,38.2,7.64,FALSE,Jure Sluga,rr,2025 Worlds
Kururunfa,41.6,8.32,TRUE,Kakeru Nishiyama,rr,2025 Worlds
Gojushiho Dai,40.7,8.14,FALSE,Vladimir Mijac,r1,2025 Worlds
Chibana,40.8,8.16,TRUE,Roman Hrcka,r1,2025 Worlds
Kanku Sho,39.6,7.92,FALSE,Youcef Ziad,r1,2025 Worlds
Gojushiho Sho,41.8,8.36,TRUE,Alessio Ghinami,r1,2025 Worlds
Anan Dai,40.7,8.14,TRUE,Damian Quintero,r1,2025 Worlds
Anan Dai,38.7,7.74,FALSE,Chen Chao Ching,r1,2025 Worlds
Gankaku,39.3,7.86,FALSE,Roman Heydarov,r1,2025 Worlds
Anan,42.4,8.48,TRUE,Ariel Torres,r1,2025 Worlds
Kanku Sho,41.2,8.24,TRUE,Petru Comanescu,r1,2025 Worlds
Chibana,39.9,7.98,FALSE,Artur Neto,r1,2025 Worlds
Suparinpei,39.8,7.96,FALSE,Yuki Ujihara,r1,2025 Worlds
Unsu,41.5,8.3,TRUE,Enes Ozdemir,r1,2025 Worlds
Unsu,40.7,8.14,TRUE,Mostafa Elghobashy,r1,2025 Worlds
Chibana,40.7,8.14,FALSE,Anthony Vu,r1,2025 Worlds
Kanku Sho,40.6,8.12,FALSE,Almosawi Sayed Salman,r1,2025 Worlds
Seisan,43.2,8.64,TRUE,Kakeru Nishiyama,r1,2025 Worlds
Chatanyara,41.5,8.3,FALSE,Roman Hrcka,r2,2025 Worlds
Gojushiho Dai,43,8.6,TRUE,Alessio Ghinami,r2,2025 Worlds
Ohan Dai,41.3,8.26,FALSE,Damian Quintero,r2,2025 Worlds
Anan Dai,42.4,8.48,TRUE,Ariel Torres,r2,2025 Worlds
Gankaku,40.3,8.06,FALSE,Petru Comanescu,r2,2025 Worlds
Kanku Sho,42.6,8.52,TRUE,Enes Ozdemir,r2,2025 Worlds
Sochin,41.2,8.24,FALSE,Mostafa Elghobashy,r2,2025 Worlds
Papuren,43.2,8.64,TRUE,Kakeru Nishiyama,r2,2025 Worlds
Gankaku,43.4,8.68,TRUE,Alessio Ghinami,r3,2025 Worlds
Ohan Dai,43.3,8.66,FALSE,Ariel Torres,r3,2025 Worlds
Unsu,42.2,8.44,FALSE,Enes Ozdemir,r3,2025 Worlds
Suparinpei,43.3,8.66,TRUE,Kakeru Nishiyama,r3,2025 Worlds
Gojushiho Dai,44.2,8.84,FALSE,Alessio Ghinami,r4,2025 Worlds
Chibana,46.4,9.28,TRUE,Kakeru Nishiyama,r4,2025 Worlds
Chibana,42,8.4,FALSE,Roman Hrcka,rpc,2025 Worlds
Anan Dai,44,8.8,TRUE,Ariel Torres,rpc,2025 Worlds
Unsu,43.2,8.64,FALSE,Mostafa Elghobashy,rpc,2025 Worlds
Gojushiho Sho,44.3,8.86,TRUE,Enes Ozdemir,rpc,2025 Worlds