Kata,Score,Avg Score,Won?,Karateka,Round #,Tournament,Opponent
Papuren,37.3,7.46,FALSE,Carolina Amato,rr,2025 Cairo,Sakura Alforte
Ohan Dai,38.9,7.78,FALSE,Sakura Alforte,rr,2025 Cairo,Grace Lau
Chibana,41.1,8.22,TRUE,Grace Lau,rr,2025 Cairo,Sakura Alforte
Chatanyara,37.4,7.48,FALSE,Carolina Amato,rr,2025 Cairo,Grace Lau
Tomari Bassai,40.4,8.08,TRUE,Grace Lau,rr,2025 Cairo,Carolina Amato
Kururunfa,41.4,8.28,TRUE,Rita Marques,r1,2025 Cairo,Kiri Mishima
Suparinpei,40.9,8.18,FALSE,Kiri Mishima,r1,2025 Cairo,Rita Marques
Enpi,40.4,8.08,FALSE,Jana Khamis,r1,2025 Cairo,Maho Ono
Suparinpei,41.8,8.36,TRUE,Maho Ono,r1,2025 Cairo,Jana Khamis
Chibana,40.8,8.16,FALSE,Nakaji Hisami,r1,2025 Cairo,Garcia Lozano Paola
Chatanyara,40.9,8.18,TRUE,Garcia Lozano Paola,r1,2025 Cairo,Nakaji Hisami
Kusanku,40,8,FALSE,Natsuki Shimizu,r1,2025 Cairo,Grace Lau
Suparinpei,41.7,8.34,TRUE,Grace Lau,r1,2025 Cairo,Natsuki Shimizu
Anan,40,8,FALSE,Rita Marques,r2,2025 Cairo,Maho Ono
Chibana,42.3,8.46,TRUE,Maho Ono,r2,2025 Cairo,Rita Marques
Chibana,40.8,8.16,FALSE,Garcia Lozano Paola,r2,2025 Cairo,Grace Lau
Papuren,42.2,8.44,TRUE,Grace Lau,r2,2025 Cairo,Garcia Lozano Paola
Chatanyara,43.9,8.78,FALSE,Maho Ono,r3,2025 Cairo,Grace Lau
Chatanyara,44.4,8.88,TRUE,Grace Lau,r3,2025 Cairo,Maho Ono
Unsu,41.2,8.24,FALSE,Jana Khamis,rpc,2025 Cairo,Rita Marques
Suparinpei,42.8,8.56,TRUE,Rita Marques,rpc,2025 Cairo,Jana Khamis
Suparinpei,42,8.4,FALSE,Natsuki Shimizu,rpc,2025 Cairo,Garcia Lozano Paola
Chatanyara,42,8.4,TRUE,Garcia Lozano Paola,rpc,2025 Cairo,Natsuki Shimizu
Papuren,38.4,7.68,FALSE,Lo Sum Man,rr,2025 Rabat,Xenou Georgia Archontia
Papuren,38.7,7.74,TRUE,Xenou Georgia Archontia,rr,2025 Rabat,Lo Sum Man
Unsu,38.5,7.7,FALSE,Helvetia Taily,rr,2025 Rabat,Terryana D'Onofrio
Papuren,40.1,8.02,TRUE,Terryana D'Onofrio,rr,2025 Rabat,Helvetia Taily
Anan Dai,40,8,TRUE,Xenou Georgia Archontia,rr,2025 Rabat,Helvetia Taily
Gojushiho Dai,39.1,7.82,FALSE,Helvetia Taily,rr,2025 Rabat,Xenou Georgia Archontia
Chibana,38.3,7.66,FALSE,Lo Sum Man,rr,2025 Rabat,Terryana D'Onofrio
Kururunfa,40.5,8.1,TRUE,Terryana D'Onofrio,rr,2025 Rabat,Lo Sum Man
Chatanyara,38.7,7.74,FALSE,Lo Sum Man,rr,2025 Rabat,Helvetia Taily
Gojushiho Sho,39.7,7.94,TRUE,Helvetia Taily,rr,2025 Rabat,Lo Sum Man
Chatanyara,40.7,8.14,FALSE,Xenou Georgia Archontia,rr,2025 Rabat,Terryana D'Onofrio
Oyadomari No Passai,41.2,8.24,TRUE,Terryana D'Onofrio,rr,2025 Rabat,Xenou Georgia Archontia
Chatanyara,38.1,7.62,TRUE,Rita Siebert,rr,2025 Rabat,Ninon Vaucelle-Spelle
Gojushiho Dai,37.3,7.46,FALSE,Ninon Vaucelle-Spelle,rr,2025 Rabat,Rita Siebert
Papuren,39.1,7.82,FALSE,Rita Siebert,rr,2025 Rabat,Kiri Mishima
Paiku,41.6,8.32,TRUE,Kiri Mishima,rr,2025 Rabat,Rita Siebert
Gojushiho Sho,38.4,7.68,FALSE,Ninon Vaucelle-Spelle,rr,2025 Rabat,Kiri Mishima
Papuren,40.9,8.18,TRUE,Kiri Mishima,rr,2025 Rabat,Ninon Vaucelle-Spelle
Gojushiho Sho,38.7,7.74,TRUE,Aya Hesham,rr,2025 Rabat,Sakura Alforte
Ohan,37.9,7.58,FALSE,Sakura Alforte,rr,2025 Rabat,Aya Hesham
Chatanyara,38.9,7.78,FALSE,Nakaji Hisami,rr,2025 Rabat,Carola Casale
Suparinpei,39.8,7.96,TRUE,Carola Casale,rr,2025 Rabat,Nakaji Hisami
Anan,39.3,7.86,FALSE,Sakura Alforte,rr,2025 Rabat,Nakaji Hisami
Papuren,41.1,8.22,TRUE,Nakaji Hisami,rr,2025 Rabat,Sakura Alforte
Gojushiho Dai,40.2,8.04,TRUE,Aya Hesham,rr,2025 Rabat,Carola Casale
Papuren,39.8,7.96,FALSE,Carola Casale,rr,2025 Rabat,Aya Hesham
Unsu,39.6,7.92,TRUE,Aya Hesham,rr,2025 Rabat,Nakaji Hisami
Paiku,39.3,7.86,FALSE,Nakaji Hisami,rr,2025 Rabat,Aya Hesham
Ohan Dai,39,7.8,FALSE,Sakura Alforte,rr,2025 Rabat,Carola Casale
Kururunfa,40.3,8.06,TRUE,Carola Casale,rr,2025 Rabat,Sakura Alforte
Suparinpei,39.8,7.96,TRUE,Garcia Lozano Paola,rr,2025 Rabat,Jasmin Juettner
Sansai,38.4,7.68,FALSE,Jasmin Juettner,rr,2025 Rabat,Garcia Lozano Paola
Chatanyara,39.8,7.96,FALSE,Garcia Lozano Paola,rr,2025 Rabat,Maho Ono
Papuren,41,8.2,TRUE,Maho Ono,rr,2025 Rabat,Garcia Lozano Paola
Unsu,38.4,7.68,FALSE,Jasmin Juettner,rr,2025 Rabat,Maho Ono
Nipaipo,40.8,8.16,TRUE,Maho Ono,rr,2025 Rabat,Jasmin Juettner
Gojushiho Dai,38.9,7.78,TRUE,Jana Khamis,rr,2025 Rabat,Miriam Ederar
Ohan Dai,37.6,7.52,FALSE,Miriam Ederar,rr,2025 Rabat,Jana Khamis
Papuren,39.8,7.96,TRUE,Ana Cruz,rr,2025 Rabat,Natsuki Shimizu
Kururunfa,39.6,7.92,FALSE,Natsuki Shimizu,rr,2025 Rabat,Ana Cruz
Papuren,38.6,7.72,FALSE,Miriam Ederar,rr,2025 Rabat,Ana Cruz
Anan,40.2,8.04,TRUE,Ana Cruz,rr,2025 Rabat,Miriam Ederar
Gojushiho Sho,39.6,7.92,TRUE,Jana Khamis,rr,2025 Rabat,Natsuki Shimizu
Papuren,39,7.8,FALSE,Natsuki Shimizu,rr,2025 Rabat,Jana Khamis
Unsu,39.1,7.82,FALSE,Jana Khamis,rr,2025 Rabat,Ana Cruz
Anan Dai,40.9,8.18,TRUE,Ana Cruz,rr,2025 Rabat,Jana Khamis
Suparinpei,38.6,7.72,FALSE,Miriam Ederar,rr,2025 Rabat,Natsuki Shimizu
Suparinpei,38.9,7.78,TRUE,Natsuki Shimizu,rr,2025 Rabat,Miriam Ederar
Anan Dai,38.6,7.72,TRUE,Rita Marques,rr,2025 Rabat,Alexandra Feracci
Suparinpei,38.4,7.68,FALSE,Alexandra Feracci,rr,2025 Rabat,Rita Marques
Chibana,40,8,FALSE,Saeko Azuma,rr,2025 Rabat,Sakura Kokumai
Papuren,40.2,8.04,TRUE,Sakura Kokumai,rr,2025 Rabat,Saeko Azuma
Papuren,38.5,7.7,FALSE,Alexandra Feracci,rr,2025 Rabat,Saeko Azuma
Suparinpei,40.3,8.06,TRUE,Saeko Azuma,rr,2025 Rabat,Alexandra Feracci
Suparinpei,39.9,7.98,FALSE,Rita Marques,rr,2025 Rabat,Sakura Kokumai
Chibana,40.9,8.18,TRUE,Sakura Kokumai,rr,2025 Rabat,Rita Marques
Kururunfa,39.6,7.92,FALSE,Rita Marques,rr,2025 Rabat,Saeko Azuma
Oyadomari No Passai,41,8.2,TRUE,Saeko Azuma,rr,2025 Rabat,Rita Marques
Chatanyara,38.5,7.7,FALSE,Alexandra Feracci,rr,2025 Rabat,Sakura Kokumai
Kururunfa,40.7,8.14,TRUE,Sakura Kokumai,rr,2025 Rabat,Alexandra Feracci
Papuren,38.4,7.68,TRUE,Zapata Machado Valentina,rr,2025 Rabat,Carolina Amato
Kururunfa,37.8,7.56,FALSE,Carolina Amato,rr,2025 Rabat,Zapata Machado Valentina
Gankaku,38.7,7.74,TRUE,Aya En-Nesyry,rr,2025 Rabat,Wong Sze Man
Papuren,37.6,7.52,FALSE,Wong Sze Man,rr,2025 Rabat,Aya En-Nesyry
Anan,38.1,7.62,FALSE,Carolina Amato,rr,2025 Rabat,Aya En-Nesyry
Gojushiho Sho,40.1,8.02,TRUE,Aya En-Nesyry,rr,2025 Rabat,Carolina Amato
Chibana,39.2,7.84,TRUE,Zapata Machado Valentina,rr,2025 Rabat,Wong Sze Man
Papuren,38.1,7.62,FALSE,Wong Sze Man,rr,2025 Rabat,Zapata Machado Valentina
Chatanyara,38.8,7.76,FALSE,Zapata Machado Valentina,rr,2025 Rabat,Aya En-Nesyry
Gojushiho Dai,39.6,7.92,TRUE,Aya En-Nesyry,rr,2025 Rabat,Zapata Machado Valentina
Papuren,37.7,7.54,FALSE,Carolina Amato,rr,2025 Rabat,Wong Sze Man
Tomari Bassai,38.2,7.64,TRUE,Wong Sze Man,rr,2025 Rabat,Carolina Amato
Papuren,38.5,7.7,FALSE,Tamara Lehner,rr,2025 Rabat,Mai-Linh Bui
Gojushiho Dai,39.1,7.82,TRUE,Mai-Linh Bui,rr,2025 Rabat,Tamara Lehner
Chibana,37.8,7.56,FALSE,Tamara Lehner,rr,2025 Rabat,Grace Lau
Chibana,41.1,8.22,TRUE,Grace Lau,rr,2025 Rabat,Tamara Lehner
Gojushiho Sho,38.7,7.74,FALSE,Mai-Linh Bui,rr,2025 Rabat,Grace Lau
Tomari Bassai,40.4,8.08,TRUE,Grace Lau,rr,2025 Rabat,Mai-Linh Bui
Suparinpei,41.6,8.32,TRUE,Terryana D'Onofrio,r1,2025 Rabat,Kiri Mishima
Chibana,41.4,8.28,FALSE,Kiri Mishima,r1,2025 Rabat,Terryana D'Onofrio
Sochin,40.4,8.08,FALSE,Aya Hesham,r1,2025 Rabat,Maho Ono
Suparinpei,42.4,8.48,TRUE,Maho Ono,r1,2025 Rabat,Aya Hesham
Chatanyara,40.9,8.18,FALSE,Ana Cruz,r1,2025 Rabat,Sakura Kokumai
Chatanyara,41.3,8.26,TRUE,Sakura Kokumai,r1,2025 Rabat,Ana Cruz
Kanku Sho,40.4,8.08,FALSE,Aya En-Nesyry,r1,2025 Rabat,Grace Lau
Suparinpei,41.8,8.36,TRUE,Grace Lau,r1,2025 Rabat,Aya En-Nesyry
Chibana,41,8.2,FALSE,Terryana D'Onofrio,r2,2025 Rabat,Maho Ono
Chibana,42.6,8.52,TRUE,Maho Ono,r2,2025 Rabat,Terryana D'Onofrio
Suparinpei,41.6,8.32,FALSE,Sakura Kokumai,r2,2025 Rabat,Grace Lau
Papuren,42,8.4,TRUE,Grace Lau,r2,2025 Rabat,Sakura Kokumai
Chatanyara,43.6,8.72,FALSE,Maho Ono,r3,2025 Rabat,Grace Lau
Chatanyara,43.9,8.78,TRUE,Grace Lau,r3,2025 Rabat,Maho Ono
Kanku Sho,40.4,8.08,FALSE,Aya Hesham,rpc,2025 Rabat,Terryana D'Onofrio
Suparinpei,41.9,8.38,TRUE,Terryana D'Onofrio,rpc,2025 Rabat,Aya Hesham
Unsu,41.2,8.24,TRUE,Aya En-Nesyry,rpc,2025 Rabat,Sakura Kokumai
Papuren,41.1,8.22,FALSE,Sakura Kokumai,rpc,2025 Rabat,Aya En-Nesyry
Kururunfa,39.8,7.96,TRUE,Garcia Lozano Paola,rr,2025 Worlds,Anicha Romba
Papuren,31,6.2,FALSE,Anicha Romba,rr,2025 Worlds,Garcia Lozano Paola
Chibana,38.7,7.74,FALSE,Diana Oligino,rr,2025 Worlds,Yiwei Tao
Chibana,39.8,7.96,TRUE,Yiwei Tao,rr,2025 Worlds,Diana Oligino
Unsu,,,FALSE,Anicha Romba,rr,2025 Worlds,Diana Oligino
Kishimoto,40.1,8.02,TRUE,Diana Oligino,rr,2025 Worlds,Anicha Romba
Suparinpei,41.4,8.28,TRUE,Garcia Lozano Paola,rr,2025 Worlds,Yiwei Tao
Papuren,40.3,8.06,FALSE,Yiwei Tao,rr,2025 Worlds,Garcia Lozano Paola
Chibana,42,8.4,TRUE,Garcia Lozano Paola,rr,2025 Worlds,Diana Oligino
Suparinpei,40,8,FALSE,Diana Oligino,rr,2025 Worlds,Garcia Lozano Paola
Kousoukun Sho,31.9,6.38,FALSE,Anicha Romba,rr,2025 Worlds,Yiwei Tao
Kururunfa,38.4,7.68,TRUE,Yiwei Tao,rr,2025 Worlds,Anicha Romba
Anan Dai,38.6,7.72,TRUE,Leong Wai Yee Shannon,rr,2025 Worlds,Claudia Laos-Loo
Papuren,38.5,7.7,FALSE,Claudia Laos-Loo,rr,2025 Worlds,Leong Wai Yee Shannon
Kururunfa,38.8,7.76,FALSE,Veronika Miskova,rr,2025 Worlds,Terryana D'Onofrio
Kururunfa,40.7,8.14,TRUE,Terryana D'Onofrio,rr,2025 Worlds,Veronika Miskova
Chatanyara,38.7,7.74,FALSE,Claudia Laos-Loo,rr,2025 Worlds,Veronika Miskova
Papuren,39.2,7.84,TRUE,Veronika Miskova,rr,2025 Worlds,Claudia Laos-Loo
Suparinpei,38.5,7.7,FALSE,Leong Wai Yee Shannon,rr,2025 Worlds,Terryana D'Onofrio
Chibana,41,8.2,TRUE,Terryana D'Onofrio,rr,2025 Worlds,Leong Wai Yee Shannon
Ohan Dai,39.1,7.82,TRUE,Leong Wai Yee Shannon,rr,2025 Worlds,Veronika Miskova
Matsumura Bassai,37.8,7.56,FALSE,Veronika Miskova,rr,2025 Worlds,Leong Wai Yee Shannon
Suparinpei,38.6,7.72,FALSE,Claudia Laos-Loo,rr,2025 Worlds,Terryana D'Onofrio
Chatanyara,39.9,7.98,TRUE,Terryana D'Onofrio,rr,2025 Worlds,Claudia Laos-Loo
Paiku,39,7.8,TRUE,Sakura Alforte,rr,2025 Worlds,Holly Wigg
Kishimoto,36.6,7.32,FALSE,Holly Wigg,rr,2025 Worlds,Sakura Alforte
Chibana,36.9,7.38,FALSE,Quiroz Castillo Yaneth,rr,2025 Worlds,Chiara Manca
Papuren,39,7.8,TRUE,Chiara Manca,rr,2025 Worlds,Quiroz Castillo Yaneth
Chatanyara,37.2,7.44,FALSE,Holly Wigg,rr,2025 Worlds,Quiroz Castillo Yaneth
Papuren,37.6,7.52,TRUE,Quiroz Castillo Yaneth,rr,2025 Worlds,Holly Wigg
Ohan Dai,38.9,7.78,TRUE,Sakura Alforte,rr,2025 Worlds,Chiara Manca
Suparinpei,38.3,7.66,FALSE,Chiara Manca,rr,2025 Worlds,Sakura Alforte
Chibana,39.6,7.92,TRUE,Sakura Alforte,rr,2025 Worlds,Quiroz Castillo Yaneth
Chatanyara,36.8,7.36,FALSE,Quiroz Castillo Yaneth,rr,2025 Worlds,Sakura Alforte
Papuren,36.5,7.3,FALSE,Holly Wigg,rr,2025 Worlds,Chiara Manca
Tomari Bassai,38.7,7.74,TRUE,Chiara Manca,rr,2025 Worlds,Holly Wigg
Gojushiho Dai,38.6,7.72,FALSE,Narimene Dahleb,rr,2025 Worlds,Xenou Georgia Archontia
Anan Dai,38.9,7.78,TRUE,Xenou Georgia Archontia,rr,2025 Worlds,Narimene Dahleb
Matsumura Bassai,37.9,7.58,FALSE,Mia Karlsson,rr,2025 Worlds,Maho Ono
Nipaipo,41,8.2,TRUE,Maho Ono,rr,2025 Worlds,Mia Karlsson
Chibana,39.1,7.82,TRUE,Xenou Georgia Archontia,rr,2025 Worlds,Mia Karlsson
Kururunfa,37,7.4,FALSE,Mia Karlsson,rr,2025 Worlds,Xenou Georgia Archontia
Gankaku,38.4,7.68,FALSE,Narimene Dahleb,rr,2025 Worlds,Maho Ono
Suparinpei,40.9,8.18,TRUE,Maho Ono,rr,2025 Worlds,Narimene Dahleb
Unsu,39,7.8,TRUE,Narimene Dahleb,rr,2025 Worlds,Mia Karlsson
Papuren,37.9,7.58,FALSE,Mia Karlsson,rr,2025 Worlds,Narimene Dahleb
Kururunfa,39.6,7.92,FALSE,Xenou Georgia Archontia,rr,2025 Worlds,Maho Ono
Chatanyara,41.3,8.26,TRUE,Maho Ono,rr,2025 Worlds,Xenou Georgia Archontia
Kanku Sho,38.4,7.68,TRUE,Aya En-Nesyry,rr,2025 Worlds,Sofia Fialkova
Chibana,37.2,7.44,FALSE,Sofia Fialkova,rr,2025 Worlds,Aya En-Nesyry
Papuren,37.6,7.52,FALSE,Stephanie Dimovska,rr,2025 Worlds,Sadeghi Dastak Fatemeh
Suparinpei,39.3,7.86,TRUE,Sadeghi Dastak Fatemeh,rr,2025 Worlds,Stephanie Dimovska
Papuren,38,7.6,TRUE,Sofia Fialkova,rr,2025 Worlds,Stephanie Dimovska
Suparinpei,37.9,7.58,FALSE,Stephanie Dimovska,rr,2025 Worlds,Sofia Fialkova
Gojushiho Dai,38.2,7.64,FALSE,Aya En-Nesyry,rr,2025 Worlds,Sadeghi Dastak Fatemeh
Chibana,39.5,7.9,TRUE,Sadeghi Dastak Fatemeh,rr,2025 Worlds,Aya En-Nesyry
Gojushiho Sho,38.3,7.66,TRUE,Aya En-Nesyry,rr,2025 Worlds,Stephanie Dimovska
Chatanyara,36.8,7.36,FALSE,Stephanie Dimovska,rr,2025 Worlds,Aya En-Nesyry
Anan Dai,37.5,7.5,FALSE,Sofia Fialkova,rr,2025 Worlds,Sadeghi Dastak Fatemeh
Anan Dai,39.2,7.84,TRUE,Sadeghi Dastak Fatemeh,rr,2025 Worlds,Sofia Fialkova
Sansai,38.1,7.62,FALSE,Jasmin Bleul,rr,2025 Worlds,Gabrielle Henrique
Papuren,39.7,7.94,TRUE,Gabrielle Henrique,rr,2025 Worlds,Jasmin Bleul
Papuren,38.8,7.76,FALSE,Dilara Bozan,rr,2025 Worlds,Sakura Kokumai
Papuren,39.1,7.82,TRUE,Sakura Kokumai,rr,2025 Worlds,Dilara Bozan
Chibana,38.6,7.72,TRUE,Gabrielle Henrique,rr,2025 Worlds,Dilara Bozan
Kururunfa,38.2,7.64,FALSE,Dilara Bozan,rr,2025 Worlds,Gabrielle Henrique
Gojushiho Sho,38.3,7.66,FALSE,Jasmin Bleul,rr,2025 Worlds,Sakura Kokumai
Chibana,38.9,7.78,TRUE,Sakura Kokumai,rr,2025 Worlds,Jasmin Bleul
Gojushiho Dai,39,7.8,TRUE,Jasmin Bleul,rr,2025 Worlds,Dilara Bozan
Anan Dai,38.2,7.64,FALSE,Dilara Bozan,rr,2025 Worlds,Jasmin Bleul
Chatanyara,39.9,7.98,TRUE,Gabrielle Henrique,rr,2025 Worlds,Sakura Kokumai
Kururunfa,39.4,7.88,FALSE,Sakura Kokumai,rr,2025 Worlds,Gabrielle Henrique
Suparinpei,38.8,7.76,TRUE,Zapata Machado Valentina,rr,2025 Worlds,Thing Sanu Maya
Papuren,36.1,7.22,FALSE,Thing Sanu Maya,rr,2025 Worlds,Zapata Machado Valentina
Gojushiho Dai,39.2,7.84,TRUE,Aya Hesham,rr,2025 Worlds,Helvetia Taily
Unsu,38,7.6,FALSE,Helvetia Taily,rr,2025 Worlds,Aya Hesham
Chatanyara,35.5,7.1,FALSE,Thing Sanu Maya,rr,2025 Worlds,Aya Hesham
Kanku Sho,39.4,7.88,TRUE,Aya Hesham,rr,2025 Worlds,Thing Sanu Maya
Chatanyara,39.1,7.82,FALSE,Zapata Machado Valentina,rr,2025 Worlds,Helvetia Taily
Gojushiho Dai,39.4,7.88,TRUE,Helvetia Taily,rr,2025 Worlds,Zapata Machado Valentina
Chibana,39,7.8,FALSE,Zapata Machado Valentina,rr,2025 Worlds,Aya Hesham
Unsu,39.9,7.98,TRUE,Aya Hesham,rr,2025 Worlds,Zapata Machado Valentina
Anan Dai,36.8,7.36,FALSE,Thing Sanu Maya,rr,2025 Worlds,Helvetia Taily
Kanku Sho,39.5,7.9,TRUE,Helvetia Taily,rr,2025 Worlds,Thing Sanu Maya
Anan Dai,38.3,7.66,FALSE,Lovelly Anne Robberth,rr,2025 Worlds,Ana Cruz
Anan Dai,40,8,TRUE,Ana Cruz,rr,2025 Worlds,Lovelly Anne Robberth
Anan,37.1,7.42,FALSE,Lovelly Anne Robberth,rr,2025 Worlds,Grace Lau
Unsu,40.9,8.18,TRUE,Grace Lau,rr,2025 Worlds,Lovelly Anne Robberth
Kururunfa,39.4,7.88,FALSE,Ana Cruz,rr,2025 Worlds,Grace Lau
Tomari Bassai,41.2,8.24,TRUE,Grace Lau,rr,2025 Worlds,Ana Cruz
Papuren,41.2,8.24,TRUE,Ana Cruz,r1,2025 Worlds,Garcia Lozano Paola
Papuren,40.6,8.12,FALSE,Garcia Lozano Paola,r1,2025 Worlds,Ana Cruz
Gankaku,39.2,7.84,FALSE,Helvetia Taily,r1,2025 Worlds,Terryana D'Onofrio
Papuren,41.4,8.28,TRUE,Terryana D'Onofrio,r1,2025 Worlds,Helvetia Taily
Chatanyara,39.9,7.98,TRUE,Sakura Kokumai,r1,2025 Worlds,Sakura Alforte
Anan Dai,38.9,7.78,FALSE,Sakura Alforte,r1,2025 Worlds,Sakura Kokumai
Gankaku,39.3,7.86,FALSE,Aya En-Nesyry,r1,2025 Worlds,Maho Ono
Chibana,41.4,8.28,TRUE,Maho Ono,r1,2025 Worlds,Aya En-Nesyry
Chatanyara,40.4,8.08,TRUE,Xenou Georgia Archontia,r1,2025 Worlds,Sadeghi Dastak Fatemeh
Chatanyara,40,8,FALSE,Sadeghi Dastak Fatemeh,r1,2025 Worlds,Xenou Georgia Archontia
Chatanyara,39.8,7.96,TRUE,Chiara Manca,r1,2025 Worlds,Gabrielle Henrique
Suparinpei,38.6,7.72,FALSE,Gabrielle Henrique,r1,2025 Worlds,Chiara Manca
Anan,38.4,7.68,FALSE,Leong Wai Yee Shannon,r1,2025 Worlds,Aya Hesham
Gojushiho Sho,40.2,8.04,TRUE,Aya Hesham,r1,2025 Worlds,Leong Wai Yee Shannon
Anan Dai,39.4,7.88,FALSE,Yiwei Tao,r1,2025 Worlds,Grace Lau
Suparinpei,41.9,8.38,TRUE,Grace Lau,r1,2025 Worlds,Yiwei Tao
Chatanyara,41.7,8.34,FALSE,Ana Cruz,r2,2025 Worlds,Terryana D'Onofrio
Suparinpei,42.1,8.42,TRUE,Terryana D'Onofrio,r2,2025 Worlds,Ana Cruz
Anan,41,8.2,FALSE,Sakura Kokumai,r2,2025 Worlds,Maho Ono
Papuren,42.6,8.52,TRUE,Maho Ono,r2,2025 Worlds,Sakura Kokumai
Papuren,40.7,8.14,TRUE,Xenou Georgia Archontia,r2,2025 Worlds,Chiara Manca
Ohan Dai,40,8,FALSE,Chiara Manca,r2,2025 Worlds,Xenou Georgia Archontia
Sochin,40.6,8.12,FALSE,Aya Hesham,r2,2025 Worlds,Grace Lau
Chibana,42.2,8.44,TRUE,Grace Lau,r2,2025 Worlds,Aya Hesham
Papuren,41.5,8.3,FALSE,Terryana D'Onofrio,r3,2025 Worlds,Maho Ono
Chatanyara,42.5,8.5,TRUE,Maho Ono,r3,2025 Worlds,Terryana D'Onofrio
Anan Dai,41.5,8.3,FALSE,Xenou Georgia Archontia,r3,2025 Worlds,Grace Lau
Papuren,43.6,8.72,TRUE,Grace Lau,r3,2025 Worlds,Xenou Georgia Archontia
Chibana,43.3,8.66,FALSE,Maho Ono,r4,2025 Worlds,Grace Lau
Chatanyara,46.1,9.22,TRUE,Grace Lau,r4,2025 Worlds,Maho Ono
Suparinpei,42.1,8.42,FALSE,Sakura Kokumai,rpc,2025 Worlds,Terryana D'Onofrio
Suparinpei,42.4,8.48,TRUE,Terryana D'Onofrio,rpc,2025 Worlds,Sakura Kokumai
Gojushiho Dai,42.6,8.52,TRUE,Aya Hesham,rpc,2025 Worlds,Xenou Georgia Archontia
Chatanyara,41.8,8.36,FALSE,Xenou Georgia Archontia,rpc,2025 Worlds,Aya Hesham